Transaction_ID,Description,Transaction_Amount,Date,Balance
T1,Grocery Purchase,150.75,2025-01-01,9849.25
T2,Salary Credit,2000.0,2025-01-05,11849.25
T3,Utility Bill,120.5,2025-01-08,11728.75
T4,Restaurant Expense,450.0,2025-01-10,11278.75
T5,Online Shopping,800.0,2025-01-15,10478.75
T6,Movie Tickets,300.0,2025-01-18,10178.75
T7,Fuel,500.0,2025-01-20,9678.75
T8,Insurance Premium,1500.0,2025-01-25,8178.75
T9,Electronics Purchase,2000.0,2025-01-28,6178.75
T10,Gym Membership,700.0,2025-02-01,5478.75
T11,Mobile Recharge,100.0,2025-02-05,5378.75
T12,Gift Purchase,250.0,2025-02-08,5128.75
T13,Medical Expense,600.0,2025-02-12,4528.75
T14,Travel Booking,1000.0,2025-02-15,3528.75
T15,Charity Donation,350.0,2025-02-18,3178.75
